Player ID,First Name,Last Name,Position,Salary ($),Games Played,Total Points,Average Points
992468,Rowan,Marshall,Ruck,1201000,23,2693,117.1
1004965,Tristan,Xerri,Ruck,1175000,23,2633,114.5
1023518,Harry,Sheezel,Defender,1151000,21,2355,112.1
290528,Max,Gawn,Ruck,1147000,21,2347,111.8
294305,Lachie,Whitfield,Defender,1146000,23,2569,111.7
261224,Dayne,Zorko,Defender,1131000,23,2536,110.3
291790,Adam,Treloar,Midfielder,1129000,22,2420,110
992016,Zach,Merrett,Midfielder,1116000,23,2503,108.8
1013128,Errol,Gulden,Midfielder,1113000,23,2495,108.5
1009260,Sam,Flanders,Defender / Midfielder,1106000,22,2371,107.8
993834,Josh,Dunkley,Midfielder,1102000,23,2471,107.4
297373,Marcus,Bontempelli,Midfielder,1101000,23,2469,107.3
1026850,Nic,Martin,Defender,1100000,23,2466,107.2
296205,Jack,Steele,Midfielder,1094000,23,2452,106.6
1006121,Zak,Butters,Midfielder,1089000,23,2441,106.1
1006094,Sam,Walsh,Midfielder,1089000,19,2016,106.1
992242,Jordan,Dawson,Midfielder,1080000,22,2316,105.3
298539,Isaac,Heeney,Midfielder,1079000,21,2209,105.2
1004592,Tim,English,Ruck,1074000,22,2302,104.6
1023261,Nick,Daicos,Midfielder,1074000,23,2408,104.7
1002232,Andrew,Brayshaw,Midfielder,1073000,23,2406,104.6
1009199,Noah,Anderson,Midfielder,1067000,23,2390,103.9
1009420,Caleb,Serong,Midfielder,1067000,23,2390,103.9
297907,Nic,Newman,Defender,1052000,23,2359,102.6
998659,Luke,Ryan,Defender,1048000,23,2349,102.1
297401,Matt,Crouch,Midfielder,1046000,15,1529,101.9
994389,Jack,Sinclair,Defender / Midfielder,1046000,22,2242,101.9
293535,Lachie,Neale,Midfielder,1038000,22,2221,101
298174,Toby,Nankervis,Ruck,1032000,21,2112,100.6
990704,Patrick,Cripps,Midfielder,1026000,23,2301,100
1009528,Tom,Green,Midfielder,1025000,23,2298,99.9
293222,Rory,Laird,Midfielder,1019000,23,2285,99.3
1015507,Nasiah,Wanganeen-Milera,Defender,1003000,22,2150,97.7
1000978,Hugh,McCluggage,Midfielder,999000,23,2239,97.3
293957,Brodie,Grundy,Ruck,997000,23,2234,97.1
1001299,Connor,Rozee,Midfielder,996000,20,1941,97.1
1006152,Jordan,Clark,Defender,994000,23,2228,96.9
291975,Jarrod,Witts,Ruck,988000,16,1541,96.3
990291,Darcy,Cameron,Ruck,987000,23,2212,96.2
1002267,Luke,Davies-Uniacke,Midfielder,984000,23,2205,95.9
998172,Tim,Taranto,Midfielder,980000,15,1433,95.5
296347,Josh,Kelly,Midfielder,977000,15,1428,95.2
1005054,Josh,Daicos,Midfielder,973000,23,2181,94.8
1015889,Max,Holmes,Defender / Midfielder,969000,23,2173,94.5
1006103,Jye,Caldwell,Midfielder,969000,23,2170,94.3
994295,Dan,Houston,Defender,964000,22,2068,94
1009208,Matt,Rowell,Midfielder,962000,23,2156,93.7
1012014,Chad,Warner,Midfielder,961000,22,2061,93.7
298272,Touk,Miller,Midfielder,955000,18,1675,93.1
1009256,Hayden,Young,Midfielder,953000,23,2137,92.9
996708,Bailey,Dale,Defender,950000,23,2130,92.6
1006314,Dylan,Moore,Forward,944000,23,2116,92
993817,Darcy,Parish,Midfielder,940000,12,1099,91.6
1008436,Kieren,Briggs,Ruck,938000,22,2012,91.5
297523,Reilly,O'Brien,Ruck,934000,21,1911,91
292128,Elliot,Yeo,Midfielder,933000,20,1818,90.9
294318,Ollie,Wines,Midfielder,930000,22,1997,90.8
298210,Christian,Petracca,Midfielder,923000,13,1173,90.2
1011640,Jason,Horne-Francis,Midfielder / Forward,919000,21,1880,89.5
298268,Liam,Duggan,Defender,910000,21,1863,88.7
296294,Blake,Acres,Midfielder,909000,22,1949,88.6
1000980,Lloyd,Meek,Ruck,907000,19,1679,88.4
1004912,Tom,De Koning,Ruck,900000,17,1492,87.8
291800,Tom,Stewart,Defender,899000,22,1928,87.6
290799,Tom,Liberatore,Midfielder,898000,17,1488,87.5
291902,Jack,Viney,Midfielder,897000,23,2010,87.4
297566,James,Sicily,Defender,896000,20,1747,87.4
297354,Karl,Amon,Defender,892000,23,2000,87
1008280,Ed,Richards,Midfielder,882000,20,1720,86
295898,Tim,Kelly,Midfielder,881000,20,1718,85.9
1002251,Brent,Daniels,Forward,881000,21,1803,85.9
1001026,Jordan,Ridley,Defender,880000,9,796,88.4
1020895,Jai,Newcombe,Midfielder,880000,23,1973,85.8
1005521,Oscar,McInerney,Ruck,879000,22,1884,85.6
1000972,Willem,Drew,Midfielder,876000,23,1963,85.3
1006136,Lachlan,Sholl,Midfielder,875000,20,1706,85.3
1004938,Gryan,Miers,Forward,874000,23,1959,85.2
1006126,James,Rowbottom,Midfielder,869000,21,1778,84.7
998133,Jarrod,Berry,Midfielder,865000,23,1944,84.5
296296,Dom,Sheed,Midfielder,864000,8,357,44.6
998102,Andrew,McGrath,Defender,864000,23,1937,84.2
293845,Jeremy,Cameron,Forward,862000,22,1848,84
997078,Mason,Redman,Defender,860000,21,1761,83.9
1000981,Daniel,Rioli,Defender,857000,23,1921,83.5
293871,Jack,Crisp,Midfielder,852000,23,1911,83.1
294036,George,Hewett,Midfielder,852000,21,1744,83
1015810,Sam,Durham,Midfielder,851000,22,1825,83
1004863,Mitchell,Hinge,Defender,849000,22,1820,82.7
295340,Mason,Wood,Midfielder / Forward,847000,18,1486,82.6
999827,Zac,Fisher,Defender,846000,18,1484,82.4
993903,Jacob,Hopper,Midfielder,846000,12,990,82.5
1024272,Colby,McKercher,Defender,845000,16,1317,82.3
1023517,Will,Ashcroft,Midfielder,843000,9,762,84.7
1009378,Trent,Rivers,Defender / Midfielder,841000,23,1886,82
1006028,Nick,Blakey,Defender,841000,23,1885,82
1000953,Harry,McKay,Forward,840000,20,1637,81.9
1006096,Xavier,Duursma,Midfielder,839000,15,1227,81.8
290778,Luke,Parker,Midfielder / Forward,839000,7,461,65.9
992330,Jordon,Sweet,Ruck,838000,14,1144,81.7
294674,Nick,Vlastuin,Defender,836000,22,1793,81.5
294101,Jason,Johannisen,Defender,834000,9,754,83.8
998215,Will,Setterfield,Midfielder,833000,4,396,99
291856,Tom,Mitchell,Midfielder,829000,6,467,77.8
294859,Jeremy,McGovern,Defender,825000,19,1527,80.4
992049,Jayden,Short,Defender,825000,22,1770,80.5
993107,Harry,Himmelberg,Defender,825000,23,1849,80.4
296359,Christian,Salem,Defender,824000,17,1365,80.3
1006058,Bailey,Scott,Midfielder,821000,23,1840,80
994185,Jordan,De Goey,Midfielder,819000,13,1038,79.8
1001195,Izak,Rankine,Forward,819000,15,1197,79.8
270917,Patrick,Dangerfield,Midfielder,816000,14,1114,79.6
298264,Ed,Langdon,Midfielder,814000,22,1745,79.3
260257,Scott,Pendlebury,Midfielder,812000,20,1583,79.2
1011936,Justin,McInerney,Midfielder,811000,17,1343,79
296420,Alex,Neal-Bullen,Midfielder / Forward,811000,23,1817,79
1011659,Tom,Powell,Midfielder,807000,23,1810,78.7
1009399,Luke,Jackson,Ruck / Forward,807000,23,1808,78.6
1000223,Liam,Baker,Midfielder / Forward,805000,18,1413,78.5
998260,Jack,Bowes,Midfielder,805000,20,1569,78.5
1002253,Kane,Farrell,Defender,804000,22,1724,78.4
1023477,George,Wardlaw,Midfielder,803000,18,1408,78.2
1017094,Connor,Macdonald,Forward,800000,23,1794,78
998145,Sean,Darcy,Ruck,798000,12,933,77.8
1005144,Massimo,D'Ambrosio,Midfielder,798000,22,1712,77.8
296254,Jarman,Impey,Defender,798000,23,1788,77.7
996701,Clayton,Oliver,Midfielder,797000,21,1632,77.7
1002222,James,Worpel,Midfielder,796000,23,1784,77.6
281065,Mitch,Duncan,Defender,795000,20,1549,77.5
1009253,Lachie,Ash,Defender,794000,17,1315,77.4
1001398,Matthew,Kennedy,Midfielder / Forward,791000,23,1773,77.1
291969,Stephen,Coniglio,Midfielder,789000,13,1000,76.9
1017109,Jake,Soligo,Midfielder,789000,23,1768,76.9
1023266,Finn,Callaghan,Midfielder,789000,22,1691,76.9
296324,Jesse,Hogan,Forward,788000,23,1766,76.8
993946,Ben,Keays,Forward,786000,23,1763,76.7
998103,Oliver,Florent,Defender,785000,23,1760,76.5
1013462,Jase,Burgoyne,Midfielder,785000,20,1531,76.6
996554,Jake,Waterman,Forward,785000,20,1531,76.6
294643,Alex,Sexton,Defender,783000,15,1145,76.3
295518,Sam,Docherty,Midfielder,782000,1,48,48
993998,Jy,Simpkin,Midfielder / Forward,781000,18,1371,76.2
1012210,Matt,Roberts,Defender,780000,20,1521,76.1
295342,Jake,Lloyd,Defender / Midfielder,779000,23,1746,75.9
281085,Steven,May,Defender,778000,19,1440,75.8
1017126,Sam,Darcy,Forward,778000,20,1517,75.9
1012819,Josh,Treacy,Forward,778000,20,1517,75.9
992351,Bailey,Williams,Midfielder,773000,23,1733,75.3
1017067,Darcy,Wilmot,Defender,771000,23,1728,75.1
1004870,Zach,Guthrie,Defender,770000,23,1726,75
1009191,Miles,Bergman,Defender / Midfielder,770000,23,1727,75.1
250365,Travis,Boak,Midfielder,769000,20,1499,75
1012862,Elijah,Hollands,Forward,769000,21,1573,74.9
291783,Dylan,Shiel,Midfielder,769000,9,695,77.2
1007881,Wil,Powell,Defender,767000,18,1345,74.7
1000072,John,Noble,Defender,763000,20,1487,74.4
295584,Bradley,Hill,Midfielder / Forward,762000,22,1633,74.2
1008550,Will,Day,Midfielder,760000,16,1185,74.1
998205,Harry,Perryman,Defender,759000,19,1406,74
993905,Callum,Mills,Defender,759000,6,419,69.8
998529,Ivan,Soldo,Ruck,758000,8,580,72.5
1007124,Conor,Nash,Midfielder,758000,23,1700,73.9
996731,Charlie,Curnow,Forward,758000,21,1551,73.9
296422,Callum,Wilkie,Defender,758000,23,1700,73.9
993799,Brayden,Fiorini,Midfielder,758000,12,886,73.8
998134,Josh,Battle,Defender,757000,23,1696,73.7
298524,Lachie,Weller,Defender,756000,6,397,66.2
1012857,Jack,Ginnivan,Forward,755000,21,1546,73.6
993993,Shai,Bolton,Midfielder / Forward,754000,22,1617,73.5
1002264,Hunter,Clark,Midfielder,754000,11,808,73.5
295344,Toby,Greene,Forward,751000,22,1610,73.2
280965,Steele,Sidebottom,Midfielder,749000,22,1606,73
1021013,Ned,Moyle,Ruck,749000,8,621,77.6
1009380,Jeremy,Sharp,Midfielder,749000,23,1680,73
993878,Shaun,Mannagh,Forward,748000,10,729,72.9
1025034,Oliver,Dempsey,Midfielder,747000,23,1674,72.8
1008083,Connor,Idun,Defender,745000,23,1669,72.6
1002239,Adam,Cerra,Midfielder,745000,12,871,72.6
290627,Dion,Prestia,Midfielder,743000,13,941,72.4
280109,Callan,Ward,Midfielder,738000,18,1295,71.9
994386,Tom,Atkins,Midfielder,732000,20,1426,71.3
295467,Jack,Macrae,Forward,732000,18,1285,71.4
290550,Cameron,Guthrie,Midfielder,731000,4,253,63.3
290826,Jamie,Cripps,Forward,729000,23,1634,71
992010,Brayden,Maynard,Defender,729000,23,1634,71
295461,Adam,Saad,Defender,727000,17,1205,70.9
298630,Kyle,Langford,Forward,724000,23,1623,70.6
1012805,Tanner,Bruhn,Midfielder,723000,15,1057,70.5
1023270,Marcus,Windhager,Midfielder,722000,15,1056,70.4
1031829,James,Trezise,Defender,719000,7,355,50.7
1023515,Archie,Roberts,Defender / Midfielder,715000,4,340,85
1019938,Logan,Evans,Defender,714000,10,696,69.6
297255,Mitch,McGovern,Defender,712000,17,1179,69.4
1002312,Zac,Bailey,Midfielder / Forward,709000,18,1244,69.1
1008454,Connor,Budarick,Defender,709000,8,490,61.3
992059,Sam,Switkowski,Forward,708000,20,1381,69.1
1013464,Lawson,Humphries,Defender,706000,9,638,70.9
1003130,Patrick,Lipinski,Midfielder / Forward,705000,23,1580,68.7
1011981,Josh,Worrell,Defender,705000,13,893,68.7
296733,Mark,Blicavs,Midfielder,704000,22,1509,68.6
1000864,Lachlan,Bramble,Defender,704000,23,1579,68.7
993816,Darcy,Tucker,Defender / Midfielder,703000,23,1576,68.5
996765,Tom,Papley,Forward,701000,18,1229,68.3
298290,Marc,Pittonet,Ruck,701000,13,888,68.3
997033,Brennan,Cox,Defender,696000,9,466,51.8
998114,Jack,Scrimshaw,Defender,694000,22,1488,67.6
291776,Taylor,Adams,Midfielder / Forward,693000,19,1283,67.5
1002235,Cam,Rayner,Forward,693000,23,1554,67.6
295265,Nick,Haynes,Defender,690000,8,572,71.5
1005577,Sam,Draper,Ruck,687000,16,1072,67
1023492,Harley,Reid,Midfielder,685000,20,1334,66.7
1009241,Brodie,Kemp,Defender,684000,20,1333,66.7
1011994,Ryan,Byrnes,Midfielder,683000,15,999,66.6
998484,Cameron,Zurhaar,Forward,681000,22,1461,66.4
997100,Will,Hayward,Forward,679000,23,1523,66.2
1015329,Billy,Dowling,Midfielder,678000,9,613,68.1
1008541,Kysaiah,Pickett,Forward,677000,21,1386,66
293884,Jake,Stringer,Forward,676000,23,1515,65.9
1013257,Sam,Clohesy,Midfielder,675000,20,1315,65.8
297899,James,Harmes,Midfielder / Forward,674000,8,559,69.9
992128,Ryan,Burton,Defender,673000,13,853,65.6
280317,Rhys,Stanley,Ruck,673000,12,787,65.6
1013224,Heath,Chapman,Defender,673000,16,1050,65.6
1027875,Darcy,Wilson,Midfielder / Forward,671000,23,1505,65.4
990740,Rory,Lobb,Defender,670000,15,979,65.3
1015370,Max,Michalanney,Defender,669000,23,1499,65.2
291548,Ryan,Lester,Defender,668000,23,1497,65.1
295067,James,Aish,Defender,668000,20,1303,65.2
1006133,Jack,Ross,Midfielder,668000,7,446,63.7
998130,Ben,Ainsworth,Forward,668000,17,1106,65.1
1015873,Archie,Perkins,Midfielder,667000,18,1174,65.2
999391,Tom,Sparrow,Midfielder,665000,21,1362,64.9
993832,Jacob,Weitering,Defender,665000,21,1361,64.8
1003203,Hayden,McLean,Forward,665000,23,1491,64.8
993794,Blake,Hardwick,Defender,664000,23,1489,64.7
1021031,Luke,Nankervis,Defender,662000,20,1290,64.5
291313,Jeremy,Howe,Defender,662000,19,1226,64.5
990827,Jack,Graham,Midfielder / Forward,662000,14,903,64.5
298289,Peter,Wright,Forward,661000,14,902,64.4
1017051,Josh,Rachele,Forward,661000,22,1417,64.4
997230,Tyson,Stengle,Forward,660000,23,1480,64.3
1017396,Mac,Andrew,Defender,659000,20,1285,64.3
293801,Jamie,Elliott,Forward,659000,15,963,64.2
291748,Brodie,Smith,Defender,657000,15,961,64.1
993820,Tom,Cole,Defender,656000,23,1471,64
1017063,Toby,Conway,Ruck,656000,5,376,75.2
1017939,Ryley,Sanders,Midfielder / Forward,656000,14,895,63.9
1020137,Mattaes,Phillipou,Midfielder / Forward,656000,13,831,63.9
1006114,Bailey J.,Williams,Ruck,656000,23,1467,63.8
298280,Jayden,Laverde,Defender,655000,21,1341,63.9
1010174,Mitch,Georgiades,Forward,652000,17,1080,63.5
296351,Jack,Billings,Midfielder / Forward,652000,16,1017,63.6
996059,Harris,Andrews,Defender,651000,22,1396,63.5
1002256,Paddy,Dow,Midfielder,649000,10,633,63.3
291533,Tom,McDonald,Defender,648000,22,1389,63.1
1013974,Mark,Keane,Defender,646000,21,1322,63
1006533,Riley,Garcia,Forward,645000,11,692,62.9
294596,Tim,Membrey,Forward,641000,19,1187,62.5
1012825,Jake,Bowey,Defender,641000,14,875,62.5
1023495,Oliver,Hollands,Midfielder,640000,22,1373,62.4
1009301,Jamarra,Ugle-Hagan,Forward,640000,21,1310,62.4
994385,Jayden,Hunt,Defender / Midfielder,639000,20,1245,62.3
1008384,Riley,Thilthorpe,Forward,638000,7,478,68.3
1000860,Lachie,Schultz,Forward,638000,20,1244,62.2
998180,Bailey,Banfield,Forward,638000,22,1369,62.2
294469,Aliir,Aliir,Defender,638000,22,1367,62.1
1016825,Matthew,Johnson,Midfielder,636000,19,1178,62
294613,Jaeger,O'Meara,Midfielder,636000,22,1364,62
280506,Taylor,Walker,Forward,635000,18,1114,61.9
1006013,James,Peatling,Midfielder,634000,17,1050,61.8
295203,Nathan,Broad,Defender,632000,22,1356,61.6
1017665,Bodhi,Uwland,Defender,631000,21,1292,61.5
993953,Eric,Hipwood,Forward,630000,20,1228,61.4
1004095,Jack,Lukosius,Forward,629000,21,1287,61.3
993940,Corey,Wagner,Defender,628000,12,734,61.2
1011803,Cody,Weightman,Forward,628000,16,979,61.2
1005330,Kade,Chandler,Forward,627000,23,1405,61.1
1027704,Joel,Freijah,Defender,627000,12,733,61.1
290085,Taylor,Duryea,Defender,625000,21,1280,61
1013409,James,Jordon,Midfielder / Forward,625000,23,1400,60.9
294685,Zac,Williams,Defender / Forward,624000,18,1095,60.8
1002245,Noah,Balta,Defender / Forward,624000,19,1155,60.8
1002227,Jack,Higgins,Forward,624000,20,1217,60.9
1011954,Nick,Bryan,Ruck,623000,5,357,71.4
993902,Matt,Flynn,Ruck,622000,4,244,61
1015781,Charlie,Comben,Defender,622000,19,1149,60.5
1023708,Jaspa,Fletcher,Midfielder,620000,23,1390,60.4
1009708,Jack,Buckley,Defender,620000,21,1270,60.5
296355,Luke,McDonald,Defender,619000,22,1327,60.3
1005326,Jackson,Mead,Midfielder / Forward,619000,23,1387,60.3
997846,Conor,McKenna,Defender,619000,14,845,60.4
1013268,Alex,Davies,Midfielder,618000,7,463,66.1
1002404,Aaron,Naughton,Forward,618000,19,1144,60.2
1023025,Reuben,Ginbey,Midfielder,617000,23,1383,60.1
271129,Todd,Goldstein,Ruck,614000,14,838,59.9
291570,Nat,Fyfe,Midfielder,613000,22,1316,59.8
1014026,Kai,Lohmann,Forward,613000,23,1375,59.8
1008123,Jake,Riccardi,Forward,613000,19,1135,59.7
1006203,Chayce,Jones,Midfielder,613000,16,956,59.8
1006127,Rhylee,West,Forward,612000,21,1252,59.6
1012829,Will,Phillips,Midfielder,609000,11,653,59.4
994077,Mabior,Chol,Forward,609000,21,1247,59.4
298437,Callum,Ah Chee,Forward,609000,22,1305,59.3
296291,Jake,Kolodjashnij,Defender,607000,22,1301,59.1
294472,Rory,Atkins,Defender,606000,3,126,42
1027935,Josh,Weddle,Defender,606000,23,1359,59.1
1000887,Mitch,Lewis,Forward,605000,4,175,43.8
1017703,Judd,McVee,Defender,605000,23,1357,59
1027821,Caleb,Windsor,Midfielder,605000,19,1121,59
1012807,Sam,Berry,Midfielder,604000,18,1060,58.9
1013230,Logan,McDonald,Forward,604000,23,1353,58.8
1005992,Joel,Jeffrey,Defender,604000,12,706,58.8
290757,Jimmy,Webster,Defender,603000,15,882,58.8
291720,Will,Hoskin-Elliott,Forward,602000,20,1173,58.7
990290,Tom,Barrass,Defender,602000,18,1056,58.7
291849,Brody,Mihocek,Forward,602000,11,645,58.6
1026960,Will,Graham,Midfielder,601000,17,996,58.6
1002795,Jordan,Boyd,Defender,601000,19,1113,58.6
999331,Darcy,Fogarty,Forward,601000,23,1348,58.6
990609,Charlie,Cameron,Forward,601000,23,1348,58.6
1004364,Liam,Ryan,Forward,600000,16,935,58.4
1023785,Elijah,Tsatas,Midfielder,600000,7,257,36.7
1023167,Brady,Hough,Defender,600000,23,1345,58.5
1023482,Cam,Mackenzie,Midfielder,598000,20,1165,58.3
1006130,Bailey,Smith,Midfielder / Forward,598000,0,0,0
293581,Lincoln,McCarthy,Forward,593000,8,492,61.5
1008139,Toby,Bedford,Midfielder / Forward,591000,22,1267,57.6
991988,Zak,Jones,Midfielder,589000,13,746,57.4
1023272,Mitch,Owens,Forward,588000,23,1319,57.3
1005988,Liam,Henry,Forward,588000,12,688,57.3
1017720,Jacob,van Rooyen,Forward,586000,21,1200,57.1
1011589,Caleb,Poulter,Midfielder,586000,7,439,62.7
996232,Matt,Guelfi,Forward,583000,13,739,56.8
298111,Jeremy,Finlayson,Forward,583000,12,682,56.8
991930,Darcy,Byrne-Jones,Forward,582000,23,1305,56.7
1016433,Shannon,Neale,Forward,581000,13,736,56.6
1004385,Oscar,Allen,Forward,580000,11,622,56.5
1021353,Lachlan,Cowan,Defender,580000,16,904,56.5
1000963,Harry,Morrison,Midfielder,580000,10,565,56.5
990882,Wayne,Milera,Defender,579000,3,187,62.3
1002947,Paul,Curtis,Forward,578000,23,1299,56.5
1017110,Josh,Ward,Midfielder,577000,10,562,56.2
298281,Jake,Lever,Defender,576000,18,1010,56.1
1006148,Bobby,Hill,Forward,576000,23,1291,56.1
291351,Jack,Gunston,Forward,575000,16,897,56.1
1001396,Isaac,Cumming,Midfielder,575000,4,245,61.3
999326,Brad,Close,Forward,574000,23,1286,55.9
993917,Ben,Long,Forward,573000,17,950,55.9
997142,Peter,Ladhams,Ruck / Forward,571000,1,37,37
1023473,Nick,Watson,Forward,569000,16,888,55.5
1001017,Nick,Larkey,Forward,567000,23,1272,55.3
1009410,Brandon,Walker,Defender,565000,19,1047,55.1
1009229,Sam,De Koning,Defender,564000,19,1045,55
1007102,Mark,O'Connor,Defender / Midfielder,563000,13,713,54.8
298421,Jade,Gresham,Forward,563000,22,1207,54.9
1008478,Rhyan,Mansell,Forward,562000,21,1151,54.8
1017087,Harvey,Gallagher,Midfielder,562000,19,1041,54.8
1011755,Harrison,Jones,Forward,562000,21,1150,54.8
1020650,Darcy,Jones,Forward,562000,12,657,54.8
1023640,Koltyn,Tholstrup,Forward,559000,10,545,54.5
1000937,Jack,Henry,Defender,559000,23,1254,54.5
1002403,Ben,Miller,Defender,559000,21,1144,54.5
1004530,Jacob,Wehr,Midfielder,557000,11,597,54.3
1002143,Ben,McKay,Defender,556000,23,1247,54.2
1011985,Hugo,Ralphsmith,Midfielder,551000,18,966,53.7
1012833,Eddie,Ford,Forward,551000,18,966,53.7
1004998,Todd,Marshall,Forward,550000,18,965,53.6
290838,Jack,Darling,Forward,550000,21,1125,53.6
291753,Sam,Day,Forward,549000,5,315,63
295446,Sam,Collins,Defender,549000,23,1233,53.6
997316,Lewis,Young,Defender,547000,8,431,53.9
1008752,Kieran,Strachan,Ruck,546000,2,140,70
1008089,Isaac,Quaynor,Defender,546000,23,1224,53.2
1006144,Ben,King,Forward,546000,22,1171,53.2
1027899,Nate,Caddy,Forward,545000,10,531,53.1
1008855,Oskar,Baker,Midfielder,544000,6,338,56.3
1004757,Beau,McCreery,Forward,544000,17,902,53.1
1015827,Nik,Cox,Midfielder,543000,20,1058,52.9
1000998,Lachlan,Murphy,Forward,542000,17,898,52.8
298211,Darcy,Fort,Ruck,542000,2,139,69.5
1032108,Cooper,Lord,Midfielder,542000,2,139,69.5
296225,Willie,Rioli,Forward,541000,17,896,52.7
