Player ID,First Name,Last Name,Position,Salary ($),Games Played,Total Points,Average Points
291978,Harry,Cunningham,Defender,539000,20,1051,52.6
1017122,Blake,Howes,Defender,537000,16,837,52.3
1007099,Harry,Sharp,Midfielder,536000,6,274,45.7
1009015,Lachlan,McNeil,Forward,535000,11,574,52.2
1002347,Jack,Payne,Defender,533000,14,727,51.9
1009226,Thomson,Dow,Midfielder,529000,17,877,51.6
1005247,Sam,Taylor,Defender,528000,16,824,51.5
1006143,Max,King,Forward,528000,12,617,51.4
281078,Liam,Jones,Defender,527000,20,1027,51.4
1023680,Henry,Hustwaite,Midfielder,526000,4,91,22.8
1005053,Noah,Answerth,Defender,523000,12,612,51
1009195,Dylan,Williams,Defender,523000,5,200,40
1002228,Lachie,Fogarty,Forward,521000,15,761,50.7
1006059,Keidean,Coleman,Defender,521000,1,34,34
1008893,Harrison,Petty,Forward,521000,20,1016,50.8
1008312,Liam,Stocker,Defender,520000,16,811,50.7
998647,Mason,Cox,Ruck / Forward,517000,16,807,50.4
1004034,Brandon,Zerk-Thatcher,Defender,517000,23,1158,50.3
1018018,Cooper,Sharman,Forward,515000,18,904,50.2
1008882,Charlie,Ballard,Defender,515000,23,1157,50.3
993480,Dougal,Howard,Defender,514000,15,752,50.1
295136,Caleb,Daniel,Midfielder / Forward,514000,15,752,50.1
1001438,Bayley,Fritsch,Forward,514000,23,1152,50.1
1001024,Ned,Reeves,Ruck,512000,4,209,52.3
1008154,Matthew,Cottrell,Midfielder / Forward,512000,14,698,49.9
294508,Aidan,Corr,Defender,511000,23,1145,49.8
1023275,Seth,Campbell,Forward,510000,21,1044,49.7
291848,Robbie,Fox,Defender / Forward,510000,16,795,49.7
1020594,Jye,Amiss,Forward,508000,22,1090,49.5
298409,Alex,Pearce,Defender,508000,15,743,49.5
1017086,Tom,Brown,Defender,506000,18,887,49.3
1008239,Joe,Richards,Forward,506000,9,458,50.9
1002220,Esava,Ratugolea,Defender,506000,20,987,49.4
1005199,Elliott,Himmelberg,Forward,506000,9,458,50.9
1006100,Thomas,Berry,Forward,505000,17,837,49.2
297456,Nick,Holman,Midfielder / Forward,505000,21,1032,49.1
1009421,Finn,Maginness,Midfielder / Forward,505000,11,541,49.2
999321,Michael,Frederick,Forward,504000,20,983,49.2
1013973,Matthew,Owies,Forward,501000,23,1124,48.9
1008091,Joel,Amartey,Forward,499000,22,1070,48.6
993979,Sam,Powell-Pepper,Forward,498000,3,170,56.7
1017088,Ben,Hobbs,Forward,498000,12,578,48.2
1013611,Sam,Sturt,Forward,496000,13,628,48.3
1006550,Jack,Petruccelle,Forward,495000,16,772,48.3
298288,Darcy,Moore,Defender,495000,23,1109,48.2
1024279,Arie,Schoenmaker,Defender,494000,4,235,58.8
998390,Changkuoth,Jiath,Midfielder,492000,11,527,47.9
1023784,Anthony,Caminiti,Forward,492000,15,719,47.9
1009317,Bruce,Reville,Midfielder,491000,12,574,47.8
1012218,Luke,Pedlar,Forward,490000,4,99,24.8
297504,Daniel,McStay,Forward,490000,5,281,56.2
1013133,Braeden,Campbell,Midfielder,490000,20,955,47.8
1004848,Dylan,Stephens,Midfielder,489000,16,763,47.7
1006135,Xavier,O'Halloran,Midfielder / Forward,488000,17,809,47.6
1009029,James,Borlase,Defender,488000,10,476,47.6
294592,Kamdyn,McIntosh,Midfielder,486000,22,1043,47.4
1023537,Jhye,Clark,Midfielder,485000,15,709,47.3
290307,Dane,Rampe,Defender,485000,18,851,47.3
298470,Shane,McAdam,Forward,484000,3,133,44.3
1006030,Jacob,Koschitzke,Forward,484000,14,660,47.1
1009551,Maurice,Rioli,Forward,483000,9,437,48.6
998129,Will,Brodie,Midfielder,481000,0,0,0
1002401,Brandon,Starcevich,Defender,479000,17,794,46.7
1032966,James,O'Donnell,Defender,478000,13,606,46.6
998480,Lachlan,Sullivan,Midfielder,477000,10,465,46.5
1027925,Harvey,Thomas,Forward,475000,22,1019,46.3
1013165,Andy,Moniz-Wakefield,Defender,473000,6,314,52.3
1015777,Ryan,Angwin,Midfielder,471000,4,224,56
996692,Marty,Hore,Defender,471000,6,313,52.2
280824,Jake,Melksham,Forward,470000,8,352,44
298358,Oleg,Markov,Defender,469000,12,549,45.8
1012828,Finlay,Macrae,Midfielder / Forward,468000,9,359,39.9
1008198,Tom,McCartin,Defender,467000,19,864,45.5
1023500,Bailey,Humphrey,Forward,465000,21,951,45.3
1012860,Oliver,Henry,Forward,464000,21,950,45.2
1020371,Jack,Williams,Forward,464000,18,814,45.2
1011583,Lachie,Jones,Defender,460000,18,807,44.8
992374,Dan,Butler,Forward,460000,16,717,44.8
1017114,Tyler,Sonsie,Forward,459000,14,626,44.7
1008747,Mykelti,Lefau,Forward,459000,10,447,44.7
1005000,Laitham,Vandermeer,Forward,458000,23,1026,44.6
1004985,Ben,Paton,Defender / Forward,458000,4,103,25.8
1001028,Jack,Silvagni,Forward,455000,0,0,0
281007,Michael,Walters,Forward,454000,17,752,44.2
1009197,Charlie,Dean,Defender,454000,8,377,47.1
1017078,Josh,Sinn,Defender,452000,4,215,53.8
1008230,Nick,Murray,Defender,451000,9,408,45.3
1012386,Samson,Ryan,Ruck / Forward,450000,8,284,35.5
1017700,Jesse,Motlop,Forward,449000,6,215,35.8
1020968,Jackson,Archer,Defender,449000,15,657,43.8
1019038,Aaron,Cadman,Forward,449000,21,919,43.8
1013197,Sam,Banks,Midfielder,448000,15,655,43.7
998782,Buku,Khamis,Defender,448000,17,743,43.7
1020339,Angus,Sheldrick,Midfielder,448000,0,0,0
1028019,Logan,Morris,Forward,445000,15,651,43.4
1032100,Calsher,Dear,Forward,445000,15,650,43.3
1017128,Dante,Visentini,Ruck,443000,3,164,54.7
1013220,Nathan,O'Driscoll,Midfielder,441000,2,101,50.5
296190,Jack,Martin,Forward,438000,3,93,31
1024666,Lloyd,Johnston,Forward,437000,7,328,46.9
1022915,Edward,Allan,Midfielder,437000,2,112,56
293813,Tom,Lynch,Forward,435000,4,163,40.8
1020250,Neil,Erasmus,Midfielder / Forward,435000,4,103,25.8
1023496,Noah,Long,Forward,434000,7,305,43.6
1020959,Daniel,Turner,Forward,434000,15,634,42.3
1003520,Darragh,Joyce,Defender,433000,6,288,48
990816,Aaron,Francis,Defender,433000,5,248,49.6
1021103,Mitch,Knevitt,Midfielder,431000,4,165,41.3
1004995,Jordon,Butts,Defender,431000,15,630,42
1016268,Alex,Cincotta,Defender,430000,16,671,41.9
1000068,Chris,Burgess,Forward,428000,7,321,45.9
1017065,Zac,Taylor,Midfielder / Forward,427000,9,386,42.9
1027971,Toby,McMullin,Forward,427000,13,541,41.6
290314,Lachlan,Keeffe,Ruck,427000,3,158,52.7
1008543,Harry,Schoenberg,Forward,427000,4,167,41.8
1014038,Callum M.,Brown,Forward,426000,13,540,41.5
1018335,Brayden,Cook,Forward,425000,15,622,41.5
294013,Sean,Lemmens,Defender,424000,3,157,52.3
290832,David,Swallow,Defender / Forward,424000,20,826,41.3
1005986,Malcolm,Rosas,Forward,422000,7,285,40.7
1029416,Ryan,Maric,Midfielder / Forward,421000,19,779,41
1017124,Ned,Long,Midfielder,421000,7,316,45.1
1013229,Jacob,Blight,Defender,421000,3,156,52
1027790,Hugo,Garcia,Midfielder / Forward,421000,8,349,43.6
1017255,Francis,Evans,Forward,421000,14,574,41
1017077,Angus,McLennan,Defender,421000,2,108,54
1015332,Harvey,Harrison,Forward,420000,12,491,40.9
1017057,Campbell,Chesser,Midfielder,418000,18,733,40.7
1008691,Leek,Aleer,Defender,412000,8,342,42.8
1013233,Jack,Carroll,Midfielder / Forward,411000,15,601,40.1
1017118,Josh,Goater,Defender,408000,1,32,32
293883,Jed,Bews,Defender,408000,3,151,50.3
1000061,Callum,Coleman-Jones,Forward,408000,3,78,26
1011437,Harry,Edwards,Defender,407000,9,368,40.9
1005717,Nick,Coffield,Defender,404000,8,335,41.9
997933,Griffin,Logue,Defender,404000,2,99,49.5
1023346,Liam,Reidy,Ruck,402000,2,103,51.5
1007591,Brynn,Teakle,Forward,402000,11,431,39.2
1024982,Oisin,Mullin,Defender,400000,10,390,39
1011243,Callum,Jamieson,Defender,400000,4,190,47.5
1000932,Tom,Doedee,Defender,399000,0,0,0
1012144,Kallan,Dawson,Defender,399000,11,428,38.9
1019916,Kane,McAuliffe,Midfielder,396000,9,358,39.8
1017091,Jai,Serong,Defender,395000,4,149,37.3
1013201,Jye,Menzie,Forward,394000,14,538,38.4
1020668,Joshua,Draper,Defender,394000,20,768,38.4
1023533,Jaxon,Binns,Midfielder,394000,3,146,48.7
1006232,Sam,Wicks,Forward,393000,16,613,38.3
280744,Luke,Breust,Forward,393000,17,651,38.3
996743,Lewis,Melican,Defender,392000,21,802,38.2
1018433,Tylar,Young,Defender,389000,9,352,39.1
1017754,Patrick,Voss,Forward,385000,7,289,41.3
1036098,Jack,Hutchinson,Forward,385000,7,289,41.3
293738,Sam,Frost,Defender,384000,23,861,37.4
991773,Billy,Frampton,Defender,382000,18,670,37.2
999824,Quinton,Narkle,Forward,381000,10,371,37.1
991939,Zaine,Cordy,Defender,378000,8,285,35.6
992048,Anthony,Scott,Midfielder / Forward,378000,2,50,25
1029261,Bailey,Macdonald,Defender,377000,0,0,0
1023494,Zane,Duursma,Forward,373000,13,473,36.4
1028105,Shadeau,Brain,Defender,373000,9,337,37.4
997974,Ash,Johnson,Forward,371000,3,54,18
1021152,Jacob,Bauer,Forward,370000,3,137,45.7
296269,Darcy,Gardiner,Forward,369000,7,267,38.1
1010708,Sam,Butler,Forward,364000,2,54,27
1017095,Miller,Bergman,Defender,364000,3,95,31.7
1013511,Tyler,Brockman,Forward,362000,10,353,35.3
1009386,Jaxon,Prior,Defender,362000,4,170,42.5
296334,Orazio,Fantasia,Forward,361000,14,492,35.1
1018016,Seamus,Mitchell,Defender,357000,10,348,34.8
1023056,Steely,Green,Forward,355000,6,236,39.3
1018123,Jake,Rogers,Forward,354000,9,320,35.6
1023736,Jed,Walter,Forward,353000,14,481,34.4
1023625,Riley,Hardeman,Defender,351000,3,130,43.3
1004819,Jed,McEntee,Forward,351000,13,445,34.2
1028491,Sam,Lalor ,Midfielder,340000,0,0,0
1023534,Hugh,Bond,Defender,340000,7,255,36.4
1002282,Charlie,Spargo,Forward,340000,1,36,36
1002138,Toby,Pink,Forward,338000,15,494,32.9
1018425,Taj,Woewodin,Defender,337000,16,525,32.8
1028495,Finn,O'Sullivan ,Midfielder,337000,0,0,0
1015929,Luke,Cleary,Defender,335000,2,86,43
1028515,Jagga,Smith ,Midfielder,334000,0,0,0
1020802,Jai,Culley,Midfielder / Forward,332000,3,121,40.3
1020670,Elijah,Hewett,Midfielder / Forward,332000,0,0,0
1022607,Sid,Draper ,Midfielder,331000,0,0,0
1028560,Levi,Ashcroft,Midfielder,328000,0,0,0
1028546,Harvey,Langford ,Midfielder,325000,0,0,0
1013278,Reef,McInnes,Forward,324000,9,293,32.6
1012826,Bailey,Laurie,Midfielder / Forward,324000,6,215,35.8
1023142,Tyrell,Dewar,Forward,323000,7,242,34.6
1028572,Josh,Smillie ,Midfielder,322000,0,0,0
1032629,Joe,Fonti,Defender,322000,4,153,38.3
1020979,Cooper,Harvey,Forward,321000,0,0,0
1028538,Tobie,Travaglia,Defender / Midfielder,319000,0,0,0
1012873,Wil,Parker,Defender,317000,5,182,36.4
290246,Tom,Campbell,Ruck,316000,2,81,40.5
1012881,Ollie,Lord,Forward,316000,6,202,33.7
1029301,Leonardo,Lombard,Midfielder,316000,0,0,0
1008510,Corey,Durdin,Forward,316000,13,400,30.8
1021015,Karl,Worner,Defender,315000,4,144,36
1016189,Henry,Smith,Forward,315000,4,150,37.5
295222,Joel,Hamling,Forward,314000,0,0,0
1030433,Alixzander,Tauru,Defender / Forward,313000,0,0,0
1028531,Xavier,Lindsay,Midfielder,310000,0,0,0
1032106,Taj,Hotton,Midfielder / Forward,307000,0,0,0
1028554,Isaac,Kako,Midfielder / Forward,304000,0,0,0
1021200,Lachlan,McAndrew,Ruck,302000,0,0,0
1028498,Jonty,Faull,Forward,301000,0,0,0
1009385,Deven,Robertson,Midfielder / Forward,301000,2,54,27
1024023,Daniel,Curtin,Forward,300000,7,225,32.1
1027877,Connor,O'Sullivan,Defender,300000,1,40,40
1028529,Joe,Berry,Forward,298000,0,0,0
1017043,Judson,Clarke,Forward,297000,1,17,17
1023144,Robert,Hansen Jr,Forward,295000,6,196,32.7
1028449,Bo,Allan ,Defender / Midfielder,295000,0,0,0
1028513,Murphy,Reid ,Midfielder,292000,0,0,0
1012127,Brandon,Ryan,Forward,290000,1,19,19
1028485,Oliver,Hannaford,Midfielder / Forward,289000,0,0,0
1028562,Harrison,Oliver,Defender,286000,0,0,0
992472,Oscar,McDonald,Defender,285000,1,38,38
1020586,Arthur,Jones,Forward,285000,1,38,38
1017933,Alwyn,Davey Jnr,Forward,284000,10,277,27.7
1029456,Cooper,Hynes,Midfielder,283000,0,0,0
1028521,Luke,Trainor,Defender,280000,0,0,0
997501,Ryan,Gardner,Defender,279000,0,0,0
1013532,Tom,Fullarton,Forward,278000,0,0,0
1027965,Max,Ramsden,Forward,278000,3,103,34.3
1029589,Jesse,Dattoli,Midfielder / Forward,277000,0,0,0
1028525,Harry,Armstrong ,Forward,274000,0,0,0
1032619,Cody,Angove ,Midfielder / Forward,271000,0,0,0
1028520,Sam,Marshall,Midfielder,268000,0,0,0
1024188,Clay,Hall,Midfielder,267000,3,99,33
1023542,Ted,Clohesy,Midfielder / Forward,265000,2,68,34
1027406,Ned,Bowman,Forward,265000,0,0,0
999715,Jy,Farrar,Defender,265000,0,0,0
1028547,Matt,Whitlock,Defender / Forward,262000,0,0,0
1027969,Harvey,Johnston,Defender,260000,6,173,28.8
1018996,Thomas,Sims ,Ruck / Forward,259000,0,0,0
1018424,Corey,Warner,Forward,257000,6,171,28.5
1028493,Lachie,Jaques,Defender,256000,0,0,0
1031913,Jobe,Shanahan,Forward,253000,0,0,0
1006087,Caleb,Graham,Defender,252000,0,0,0
1034235,Josh,Dolan,Forward,250000,0,0,0
1028545,James,Barrat,Defender / Forward,247000,0,0,0
1032053,Jack,Whitlock,Forward,244000,0,0,0
1024057,Caiden,Cleary,Forward,244000,5,140,28
1017751,Josh,Fahey,Defender,242000,0,0,0
1027155,Charlie,Nicholls,Forward,241000,0,0,0
1028643,Noah,Mraz,Defender,238000,0,0,0
1028539,Jack,Ough,Midfielder,235000,0,0,0
1029159,Kayle,Gerreyn ,Ruck,232000,0,0,0
1032650,Zane,Zakostelsky,Defender / Ruck,230000,0,0,0
1028519,Zak,Johnson,Midfielder,230000,0,0,0
1038801,Zak,Evans,Midfielder,230000,0,0,0
1012817,Zach,Reid,Defender,230000,1,17,17
1028489,Xavier,Ivisic,Midfielder,230000,0,0,0
1029158,Xavier,Walsh,Forward,230000,0,0,0
1027901,William,Green,Ruck,230000,0,0,0
1032922,William,Hayes,Midfielder / Forward,230000,0,0,0
1022410,William,McCabe,Defender,230000,0,0,0
1017757,William,Edwards,Defender,230000,0,0,0
1015473,Will,Verrall,Ruck,230000,0,0,0
1029405,Will,McLachlan,Forward,230000,0,0,0
1029262,Will,Lorenz,Midfielder,230000,1,25,25
1027713,Will,White,Forward,230000,0,0,0
1028551,Wil,Dawson,Defender,230000,3,73,24.3
1016140,Wade,Derksen,Forward,230000,0,0,0
1027966,Vigo,Visentini,Ruck,230000,0,0,0
1022447,Tyler,Welsh,Forward,230000,0,0,0
1034411,Ty,Gallop,Forward,230000,0,0,0
1022371,Tom,Cochrane,Midfielder,230000,0,0,0
1027687,Tom,Hanily,Midfielder,230000,0,0,0
1028561,Tom,Gross,Midfielder,230000,0,0,0
1027870,Tom,Anastasopoulos,Forward,230000,0,0,0
1020950,Toby,Murray,Forward,230000,0,0,0
1018323,Thomas,Edwards,Forward,230000,0,0,0
1032017,Tew,Jiath,Defender,230000,1,27,27
1031506,Taylor,Goad,Ruck,230000,0,0,0
1013315,Sandy,Brock,Defender,230000,0,0,0
1036123,Sam,Davidson,Forward,230000,0,0,0
1015919,Saad,El-Hawli,Defender / Midfielder,230000,0,0,0
1035129,Rob,Monahan,Forward,230000,0,0,0
1031989,River,Stevens,Midfielder / Forward,230000,0,0,0
1008224,Riley,Bice,Defender,230000,0,0,0
1029211,Ricky,Mentha ,Defender / Forward,230000,0,0,0
1027659,Riak,Andrew,Defender,230000,0,0,0
1032023,Rhys,Unwin,Midfielder,230000,0,0,0
1017718,Rhett,Bazzo,Defender,230000,1,26,26
1024187,Reece,Torrent,Midfielder,230000,0,0,0
1032042,Phoenix,Gothard,Forward,230000,0,0,0
1032081,Patrick,Retschko,Midfielder,230000,0,0,0
1028514,Patrick,Said,Midfielder / Forward,230000,0,0,0
1024685,Patrick,Snell,Defender / Forward,230000,0,0,0
1022844,Oscar,Steene,Ruck / Forward,230000,0,0,0
1027893,Oscar,Ryan,Defender,230000,0,0,0
1027990,Ollie,Murphy,Defender,230000,0,0,0
1035199,Oliver,Hayes-Brown,Ruck,230000,0,0,0
1029973,Oliver,Sestan,Forward,230000,0,0,0
1020881,Oliver,Wiltshire,Midfielder / Forward,230000,0,0,0
1028371,Odin,Jones,Ruck,230000,0,0,0
1023743,Nicholas,Madden,Ruck,230000,0,0,0
1034066,Nathan,Wardius,Forward,230000,0,0,0
1024304,Mitchell,Edwards,Ruck,230000,0,0,0
1015886,Max,Heath,Ruck / Forward,230000,0,0,0
1027701,Max,Knobel,Ruck,230000,0,0,0
1020855,Max,Hall,Midfielder / Forward,230000,0,0,0
1027921,Max,Gruzewski,Forward,230000,4,68,17
1023486,Matthew,Jefferson,Forward,230000,0,0,0
1027964,Matthew,Carroll,Defender,230000,0,0,0
1039500,Matt,Hill,Defender,230000,0,0,0
1039720,Matt,Duffy,Defender,230000,0,0,0
1021660,Mate,Colina,Ruck,230000,0,0,0
1029136,Malakai,Champion,Forward,230000,0,0,0
1024337,Luker,Kentfield,Forward,230000,0,0,0
1032112,Luke,Kennedy,Midfielder,230000,0,0,0
1029281,Luke,Urquhart,Midfielder,230000,0,0,0
1027985,Luke,Lloyd,Forward,230000,0,0,0
1008805,Luke,Beecken,Defender,230000,0,0,0
1018992,Lucca,Grego,Midfielder,230000,0,0,0
1022452,Lucas,Camporeale,Midfielder,230000,0,0,0
1027706,Luamon,Lual,Defender,230000,0,0,0
1032161,Logan,Smith,Ruck,230000,0,0,0
1020032,Loch,Rawlinson,Forward,230000,1,22,22
1035198,Liam,O'Connell,Defender,230000,0,0,0
1022383,Liam,Fawcett,Forward,230000,0,0,0
1023487,Lewis,Hayes,Defender,230000,0,0,0
1032114,Lennox,Hoffman,Defender,230000,0,0,0
1017959,Lance,Collard,Forward,230000,3,24,8
1027702,Lachlan,Smith,Ruck,230000,0,0,0
1029304,Lachlan,Gulbin ,Forward,230000,0,0,0
1014013,Lachlan,Charleson,Midfielder / Forward,230000,0,0,0
1027949,Kynan,Brown,Midfielder,230000,2,17,8.5
1032141,Keighton,Matofai-Forbes,Forward,230000,0,0,0
1035372,Karl,Gallagher,Defender,230000,0,0,0
1022999,Kaleb,Smith,Defender,230000,4,105,26.3
1017059,Josh,Gibcus,Defender,230000,2,51,25.5
1040300,Josh,Lai,Midfielder,230000,0,0,0
1029030,Josaia,Delana,Midfielder,230000,0,0,0
1013996,Jordan,Croft,Forward,230000,0,0,0
1029000,Joel,Cochran,Defender,230000,0,0,0
1027854,Joe,Pike,Ruck,230000,0,0,0
1023017,Jedd,Busslinger,Defender,230000,0,0,0
1023174,Jed,Adams,Defender,230000,0,0,0
1018987,Jayden,Nguyen,Defender / Midfielder,230000,0,0,0
1027428,Jay,Polkinghorne,Forward,230000,0,0,0
1018122,Jasper,Scaife,Forward,230000,0,0,0
1028537,Jasper,Alger ,Forward,230000,0,0,0
1023047,Jaren,Carr,Forward,230000,0,0,0
1032119,James,Leake,Defender,230000,0,0,0
1021108,James,Tunstill,Midfielder / Forward,230000,3,71,23.7
1011839,James,Blanck,Defender,230000,0,0,0
1020104,Jakob,Ryan,Defender,230000,0,0,0
1039499,Jaime,Uhr-Henry,Ruck,230000,0,0,0
1027006,Jacob,Molier,Ruck,230000,0,0,0
1023530,Jacob,Konstanty,Forward,230000,0,0,0
1038914,Jacob,Moss,Defender,230000,0,0,0
1019975,Jack,Delean,Forward,230000,0,0,0
1009392,Jack,Buller,Forward,230000,0,0,0
1008183,Jack,Henderson,Midfielder,230000,0,0,0
1011558,Isaiah,Dudley,Forward,230000,0,0,0
1015323,Isaac,Keeler,Forward,230000,0,0,0
1027058,Indhi,Kirk,Midfielder,230000,0,0,0
1027834,Iliro,Smit,Ruck,230000,0,0,0
1029148,Hugh,Boxshall,Midfielder,230000,0,0,0
1015330,Hugh,Jackson,Midfielder,230000,0,0,0
1022927,Hugh,Davies,Defender,230000,2,32,16
1023489,Hudson,O'Keeffe,Ruck,230000,0,0,0
1020057,Harry,Barnett,Ruck,230000,1,29,29
1028496,Harry,Charleson,Defender / Midfielder,230000,0,0,0
1028526,Harry,O'Farrell,Defender,230000,0,0,0
1020072,Harry,Lemmey,Forward,230000,0,0,0
1021122,Harry,Rowston,Midfielder,230000,0,0,0
1027673,Harry,DeMattia,Midfielder,230000,0,0,0
1000958,Harry,Boyd,Ruck,230000,0,0,0
1032624,Hamish,Davis,Midfielder / Forward,230000,0,0,0
1023681,George,Stevens,Midfielder,230000,0,0,0
1027726,Geordie,Payne,Midfielder / Forward,230000,0,0,0
1031792,Finnbar,Maley,Ruck / Forward,230000,0,0,0
1027033,Ethan,Read,Forward,230000,4,82,20.5
1039730,Eamonn,Armstrong,Defender,230000,0,0,0
1024193,Darcy,Craven,Forward,230000,0,0,0
1029065,Cooper,Bell,Defender / Forward,230000,0,0,0
1027656,Cooper,Simpson,Forward,230000,2,47,23.5
1015862,Conor,Stone,Forward,230000,4,62,15.5
1028291,Coen,Livingstone,Ruck / Forward,230000,0,0,0
1028566,Cody,Anderson,Midfielder,230000,0,0,0
1039509,Cillian,Burke,Defender,230000,0,0,0
1028563,Christian,Moraes,Midfielder,230000,0,0,0
1028671,Charlie,Edwards,Defender / Midfielder,230000,0,0,0
1027382,Charlie,West,Ruck / Forward,230000,0,0,0
1036103,Campbell,Gray,Defender / Forward,230000,0,0,0
1024096,Caleb,Mitchell,Midfielder,230000,2,36,18
1023544,Brayden,George,Forward,230000,0,0,0
1022473,Bodie,Ryan,Defender,230000,0,0,0
1028564,Blake,Leidler,Defender,230000,0,0,0
1027678,Billy,Wilson,Defender / Midfielder,230000,0,0,0
1022601,Benny,Barrett ,Midfielder,230000,0,0,0
1027282,Ben,Camporeale,Midfielder,230000,0,0,0
1011950,Ben,Jepson,Defender,230000,0,0,0
1020097,Ashton,Moir,Forward,230000,2,56,28
1028541,Asher,Eastham,Forward,230000,0,0,0
1029265,Archer,Day-Wicks,Midfielder / Forward,230000,0,0,0
1027693,Archer,Reid,Ruck / Forward,230000,0,0,0
1027284,Angus,Clarke ,Defender,230000,0,0,0
1027872,Angus,Hastie,Midfielder,230000,5,99,19.8
1027011,Alex,Dodson ,Ruck,230000,0,0,0
1028228,Aiden,Riddle,Ruck,230000,0,0,0
1024173,Aidan,Johnson,Forward,230000,0,0,0
